id,customer,date,amount,last_updated
6884,Target,2025-04-22,161,2025-04-22T23:22:00
9633,Walmart,2025-05-04,613,2025-05-04T15:52:00
3387,eBay,2025-04-03,971,2025-04-03T03:40:00
7734,eBay,2025-04-12,1228,2025-04-12T13:48:00
6888,Target,2025-05-03,1919,2025-05-03T05:52:00
5094,Walmart,2025-05-27,1728,2025-05-27T14:03:00
4754,Amazon,2025-05-07,787,2025-05-07T01:09:00
7006,eBay,2025-05-03,194,2025-05-03T09:51:00
9631,Amazon,2025-05-08,1283,2025-05-08T13:37:00
2779,BestBuy,2025-05-23,1486,2025-05-23T06:39:00
3003,BestBuy,2025-04-24,1672,2025-04-24T15:08:00
7388,Walmart,2025-04-19,671,2025-04-19T13:23:00
4464,Amazon,2025-05-21,1683,2025-05-21T14:45:00
6922,eBay,2025-05-30,583,2025-05-30T12:09:00
2089,eBay,2025-04-05,742,2025-04-05T14:12:00
8193,BestBuy,2025-05-11,683,2025-05-11T11:28:00
3032,eBay,2025-05-02,1503,2025-05-02T15:09:00
4735,eBay,2025-05-28,786,2025-05-28T09:31:00
3974,Amazon,2025-05-02,345,2025-05-02T00:35:00
5207,Walmart,2025-05-27,1742,2025-05-27T17:07:00
2328,Costco,2025-05-27,903,2025-05-27T03:00:00
5368,Target,2025-05-16,481,2025-05-16T16:12:00
5044,BestBuy,2025-05-28,294,2025-05-28T01:02:00
8960,BestBuy,2025-05-30,862,2025-05-30T16:28:00
5030,eBay,2025-05-03,644,2025-05-03T16:28:00
7071,Target,2025-04-13,226,2025-04-13T11:27:00
4532,Costco,2025-04-25,1394,2025-04-25T06:56:00
5858,Target,2025-04-15,1144,2025-04-15T22:34:00
2217,Target,2025-04-09,1678,2025-04-09T01:03:00
8033,Amazon,2025-04-19,567,2025-04-19T00:44:00
6967,eBay,2025-05-06,1102,2025-05-06T15:07:00
4236,Costco,2025-04-09,1989,2025-04-09T18:22:00
5833,Costco,2025-05-15,540,2025-05-15T00:05:00
4918,Walmart,2025-04-06,1989,2025-04-06T22:04:00
3697,Amazon,2025-04-21,293,2025-04-21T21:03:00
6772,Walmart,2025-05-27,538,2025-05-27T11:11:00
8725,Target,2025-04-17,1829,2025-04-17T12:21:00
8906,Target,2025-05-27,1031,2025-05-27T03:01:00
2370,BestBuy,2025-04-19,638,2025-04-19T19:30:00
3364,Target,2025-05-26,1706,2025-05-26T19:14:00
6361,Target,2025-04-21,1679,2025-04-21T01:00:00
8014,eBay,2025-05-02,1922,2025-05-02T01:50:00
5994,Walmart,2025-04-17,1741,2025-04-17T04:41:00
4357,Walmart,2025-04-25,800,2025-04-25T13:37:00
4435,eBay,2025-05-05,656,2025-05-05T08:12:00
2012,eBay,2025-04-27,969,2025-04-27T22:10:00
2497,Costco,2025-04-08,655,2025-04-08T02:05:00
8268,Costco,2025-04-22,804,2025-04-22T12:04:00
7463,BestBuy,2025-05-30,1657,2025-05-30T09:43:00
2666,BestBuy,2025-05-07,468,2025-05-07T00:21:00
